video_id,eval_frames,total_gt,total_pred,tp,fp,fn,id_switches,mota,motp,idf1,precision,recall
0002_arm01_gopro1_20200322_222554_beh7_ani1_ins1_cut_1,15,120,165,70,95,50,2,-22.5,74.44,48.42,42.42,58.33
0004_arm01_gopro1_20200322_222554_beh1_ani2_ins1_cut_39,15,117,165,49,116,68,0,-57.26,71.09,34.75,29.7,41.88
0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_1,15,90,75,63,12,27,0,56.67,74.48,76.36,84.0,70.0
0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_2,15,98,75,75,0,23,0,76.53,81.16,86.71,100.0,76.53
0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_4,15,30,90,30,60,0,0,-100.0,84.55,50.0,33.33,100.0
0047_arm01_gopro1_20200322_235424_beh7_ani1_ins1_cut_1,15,92,120,69,51,23,0,19.57,81.52,65.09,57.5,75.0
0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_2,15,32,60,32,28,0,0,12.5,78.73,69.57,53.33,100.0
0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_3,15,90,75,54,21,36,2,34.44,75.26,64.24,72.0,60.0
0054_arm01_gopro1_20200322_235424_beh5_ani2_ins1_cut_2,15,77,60,36,24,41,0,15.58,81.67,52.55,60.0,46.75
0055_arm01_gopro1_20200322_235424_beh7_ani2_ins1_cut_1,15,90,90,56,34,34,0,24.44,85.74,62.22,62.22,62.22
0071_arm01_gopro1_20200322_235424_beh1_ani6_ins4_cut_16,15,90,90,61,29,29,2,33.33,67.25,64.44,67.78,67.78
0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1,15,79,75,31,44,48,3,-20.25,70.78,40.26,41.33,39.24
0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2,15,96,105,70,35,26,0,36.46,79.1,69.65,66.67,72.92
0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_4,15,30,105,30,75,0,0,-150.0,80.25,44.44,28.57,100.0
0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1,15,120,105,102,3,18,0,82.5,78.73,90.67,97.14,85.0
0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2,15,111,105,92,13,19,0,71.17,82.12,85.19,87.62,82.88
0104_arm01_gopro1_20200323_002948_beh1_ani4_ins1_cut_61,15,102,105,80,25,22,1,52.94,74.79,77.29,76.19,78.43
0113_arm01_gopro1_20200323_004730_beh7_ani1_ins1_cut_2,15,104,120,71,49,33,0,21.15,82.85,63.39,59.17,68.27
0132_arm01_gopro1_20200323_004730_beh8_ani2_ins1_cut_1,15,69,75,55,20,14,6,42.03,80.36,70.83,73.33,79.71
0135_arm01_gopro1_20200323_004730_beh1_ani3_ins2_cut_13,15,60,135,60,75,0,0,-25.0,77.61,61.54,44.44,100.0
0161_arm01_gopro1_20200323_012254_beh7_ani8_ins2_cut_1,15,60,105,47,58,13,0,-18.33,78.73,56.97,44.76,78.33
0178_arm01_gopro1_20200323_014036_beh7_ani2_ins1_cut_1,15,105,135,60,75,45,1,-15.24,83.19,50.0,44.44,57.14
0187_arm01_gopro1_20200323_014036_beh1_ani3_ins2_cut_24,15,81,105,73,32,8,0,50.62,85.46,78.49,69.52,90.12
0190_arm01_gopro1_20200323_014036_beh7_ani6_ins1_cut_1,15,53,90,18,72,35,0,-101.89,87.8,25.17,20.0,33.96
0190_arm01_gopro1_20200323_014036_beh7_ani6_ins1_cut_2,15,36,135,27,108,9,0,-225.0,74.58,31.58,20.0,75.0
0196_arm01_gopro1_20200323_023342_beh7_ani2_ins1_cut_1,15,120,135,70,65,50,0,4.17,83.14,54.9,51.85,58.33
0196_arm01_gopro1_20200323_023342_beh7_ani2_ins1_cut_5,15,105,135,90,45,15,0,42.86,81.39,75.0,66.67,85.71
0196_arm01_gopro1_20200323_023342_beh7_ani2_ins1_cut_9,15,42,120,25,95,17,0,-166.67,76.16,30.86,20.83,59.52
0198_arm01_gopro1_20200323_023342_beh5_ani2_ins1_cut_1,15,120,165,117,48,3,0,57.5,76.3,82.11,70.91,97.5
0199_arm01_gopro1_20200323_023342_beh3_ani3_ins1_cut_1,15,90,105,63,42,27,0,23.33,83.38,64.62,60.0,70.0
0199_arm01_gopro1_20200323_023342_beh3_ani3_ins1_cut_9,15,75,105,59,46,16,0,17.33,88.62,65.56,56.19,78.67
0219_arm01_gopro1_20200323_023342_beh6_ani4_ins2_cut_3,15,60,135,60,75,0,0,-25.0,75.88,61.54,44.44,100.0
0224_arm01_gopro1_20200323_023342_beh7_ani6_ins1_cut_1,15,107,135,95,40,12,0,51.4,79.03,78.51,70.37,88.79
0231_arm01_gopro1_20200323_023342_beh6_ani6_ins2_cut_15,15,105,90,75,15,30,0,57.14,82.77,76.92,83.33,71.43
0231_arm01_gopro1_20200323_023342_beh6_ani6_ins2_cut_24,15,90,75,45,30,45,0,16.67,82.93,54.55,60.0,50.0
0233_arm01_gopro1_20200323_023342_beh7_ani8_ins1_cut_1,15,112,135,88,47,24,0,36.61,79.74,71.26,65.19,78.57
0233_arm01_gopro1_20200323_023342_beh7_ani8_ins1_cut_3,15,107,135,98,37,9,0,57.01,75.88,80.99,72.59,91.59
0235_arm01_gopro1_20200323_023342_beh5_ani8_ins2_cut_2,15,105,135,76,59,29,0,16.19,78.99,63.33,56.3,72.38
0235_arm01_gopro1_20200323_023342_beh5_ani8_ins2_cut_4,15,110,120,70,50,40,0,18.18,77.12,60.87,58.33,63.64
0235_arm01_gopro1_20200323_023342_beh5_ani8_ins2_cut_6,15,90,150,45,105,45,0,-66.67,80.05,37.5,30.0,50.0
0235_arm01_gopro1_20200323_023342_beh5_ani8_ins2_cut_8,15,109,135,94,41,15,0,48.62,79.52,77.05,69.63,86.24
0238_arm01_gopro1_20200323_023342_beh4_ani8_ins1_cut_11,15,73,90,55,35,18,0,27.4,83.58,67.48,61.11,75.34
0238_arm01_gopro1_20200323_023342_beh4_ani8_ins1_cut_16,15,90,105,90,15,0,0,83.33,82.16,92.31,85.71,100.0
0238_arm01_gopro1_20200323_023342_beh4_ani8_ins1_cut_19,15,75,90,47,43,28,0,5.33,89.48,56.97,52.22,62.67
0239_arm01_gopro1_20200323_034430_beh6_ani1_ins1_cut_16,15,120,135,105,30,15,0,62.5,79.88,82.35,77.78,87.5
0241_arm01_gopro1_20200323_034430_beh6_ani2_ins1_cut_2,15,113,135,105,30,8,0,66.37,82.6,84.68,77.78,92.92
0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_1,15,119,165,107,58,12,0,41.18,82.55,75.35,64.85,89.92
0251_arm01_gopro1_20200323_034430_beh8_ani4_ins3_cut_2,15,114,165,92,73,22,0,16.67,83.32,65.95,55.76,80.7
0253_arm01_gopro1_20200323_034430_beh8_ani4_ins4_cut_1,15,100,165,92,73,8,0,19.0,77.79,69.43,55.76,92.0
0253_arm01_gopro1_20200323_034430_beh8_ani4_ins4_cut_2,15,105,150,88,62,17,0,24.76,83.27,69.02,58.67,83.81
0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_17,15,15,180,15,165,0,0,-1000.0,86.62,15.38,8.33,100.0
0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_26,15,120,150,97,53,23,0,36.67,82.71,71.85,64.67,80.83
0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_31,15,120,135,104,31,16,0,60.83,77.47,81.57,77.04,86.67
0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_39,15,120,105,90,15,30,0,62.5,76.19,80.0,85.71,75.0
0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_40,15,120,105,90,15,30,0,62.5,78.51,80.0,85.71,75.0
0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_41,15,120,135,97,38,23,3,46.67,80.0,76.08,71.85,80.83
0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_5,15,87,150,86,64,1,0,25.29,87.02,72.57,57.33,98.85
0254_arm01_gopro1_20200323_034430_beh6_ani4_ins1_cut_8,15,120,180,102,78,18,0,20.0,79.34,68.0,56.67,85.0
0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_13,15,120,195,120,75,0,0,37.5,83.83,76.19,61.54,100.0
0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_14,15,120,210,117,93,3,0,20.0,82.45,70.91,55.71,97.5
0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_15,15,85,195,75,120,10,0,-52.94,79.56,49.29,38.46,88.24
0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_22,15,120,180,90,90,30,0,0.0,77.67,60.0,50.0,75.0
0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_23,15,73,180,67,113,6,2,-65.75,85.12,52.96,37.22,91.78
0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_27,15,106,150,82,68,24,0,13.21,83.4,64.06,54.67,77.36
0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_29,15,120,165,88,77,32,0,9.17,76.27,61.75,53.33,73.33
0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_31,15,113,150,105,45,8,2,51.33,83.91,79.85,70.0,92.92
0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_36,15,120,120,105,15,15,0,75.0,78.73,87.5,87.5,87.5
0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_3,15,105,150,94,56,11,0,36.19,80.88,73.73,62.67,89.52
0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_42,15,120,120,90,30,30,0,50.0,78.35,75.0,75.0,75.0
0258_arm01_gopro1_20200323_034430_beh4_ani6_ins1_cut_46,15,120,135,105,30,15,0,62.5,77.34,82.35,77.78,87.5
0276_arm01_gopro1_20200323_230735_beh1_ani2_ins1_cut_51,15,90,90,76,14,14,1,67.78,78.72,83.33,84.44,84.44
0278_arm01_gopro1_20200323_230735_beh7_ani3_ins1_cut_1,15,105,105,71,34,34,0,35.24,72.98,67.62,67.62,67.62
0306_arm01_gopro1_20200323_232517_beh7_ani6_ins1_cut_3,15,92,90,61,29,31,0,34.78,83.91,67.03,67.78,66.3
0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_2,15,73,105,64,41,9,0,31.51,81.64,71.91,60.95,87.67
0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_3,15,31,105,31,74,0,0,-138.71,88.38,45.59,29.52,100.0
0310_arm01_gopro1_20200323_234259_beh7_ani1_ins1_cut_4,15,104,90,71,19,33,0,50.0,72.96,73.2,78.89,68.27
0328_arm01_gopro1_20200323_234259_beh1_ani3_ins6_cut_10,15,120,120,92,28,28,0,53.33,75.94,76.67,76.67,76.67
0336_arm01_gopro1_20200323_234259_beh7_ani8_ins1_cut_1,15,105,105,78,27,27,0,48.57,81.58,74.29,74.29,74.29
0336_arm01_gopro1_20200323_234259_beh7_ani8_ins1_cut_2,15,105,120,94,26,11,0,64.76,79.68,83.56,78.33,89.52
0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_29,15,105,105,84,21,21,0,60.0,83.81,80.0,80.0,80.0
0345_arm01_gopro1_20200324_000041_beh1_ani8_ins2_cut_37,15,29,105,16,89,13,0,-251.72,60.53,23.88,15.24,55.17
0353_arm01_gopro1_20200324_001823_beh7_ani3_ins1_cut_1,15,76,105,76,29,0,0,61.84,81.2,83.98,72.38,100.0
0358_arm01_gopro1_20200324_001823_beh1_ani5_ins2_cut_14,15,120,75,68,7,52,0,50.83,77.77,69.74,90.67,56.67
0360_arm01_gopro1_20200324_003605_beh1_ani2_ins1_cut_3,15,120,120,105,15,15,0,75.0,77.39,87.5,87.5,87.5
0362_arm01_gopro1_20200324_003605_beh1_ani2_ins2_cut_15,15,110,120,97,23,13,0,67.27,82.99,84.35,80.83,88.18
0373_arm01_gopro1_20200324_003605_beh9_ani3_ins2_cut_1,15,74,120,46,74,28,2,-40.54,76.68,46.39,38.33,62.16
0379_arm01_gopro1_20200324_003605_beh8_ani3_ins3_cut_1,15,111,90,85,5,26,0,72.07,78.71,84.58,94.44,76.58
0382_arm01_gopro1_20200324_003605_beh9_ani3_ins4_cut_1,15,120,120,91,29,29,1,50.83,73.17,75.0,75.83,75.83
0382_arm01_gopro1_20200324_003605_beh9_ani3_ins4_cut_2,15,60,105,46,59,14,0,-21.67,80.76,55.76,43.81,76.67
0397_arm01_gopro1_20200324_005347_beh1_ani1_ins2_cut_12,15,105,105,79,26,26,0,50.48,77.52,75.24,75.24,75.24
0400_arm01_gopro1_20200324_005347_beh7_ani2_ins1_cut_3,15,120,90,71,19,49,0,43.33,73.86,67.62,78.89,59.17
0405_arm01_gopro1_20200324_005347_beh1_ani6_ins1_cut_42,15,120,105,94,11,26,1,68.33,80.09,83.56,89.52,78.33
0408_arm01_gopro1_20200324_011129_beh7_ani1_ins1_cut_2,15,105,120,96,24,9,1,67.62,77.37,84.44,80.0,91.43
0408_arm01_gopro1_20200324_011129_beh7_ani1_ins1_cut_3,15,89,120,85,35,4,0,56.18,78.45,81.34,70.83,95.51
0421_arm01_gopro1_20200324_011129_beh8_ani3_ins1_cut_1,15,75,105,62,43,13,0,25.33,74.01,68.89,59.05,82.67
0423_arm01_gopro1_20200324_011129_beh1_ani3_ins3_cut_4,15,105,105,86,19,19,0,63.81,74.57,81.9,81.9,81.9
0430_arm01_gopro1_20200324_011129_beh7_ani4_ins1_cut_1,15,120,105,63,42,57,0,17.5,73.42,56.0,60.0,52.5
0438_arm01_gopro1_20200324_011129_beh7_ani6_ins1_cut_1,15,119,120,99,21,20,0,65.55,73.1,82.85,82.5,83.19
0440_arm01_gopro1_20200324_014653_beh1_ani2_ins1_cut_16,15,63,75,34,41,29,6,-20.63,73.47,37.68,45.33,53.97
0445_arm01_gopro1_20200324_014653_beh7_ani5_ins1_cut_1,15,105,90,85,5,20,1,75.24,71.96,87.18,94.44,80.95
0471_arm01_gopro1_20200324_020435_beh7_ani1_ins1_cut_2,15,90,30,24,6,66,0,20.0,78.76,40.0,80.0,26.67
0482_arm01_gopro1_20200324_020435_beh9_ani5_ins1_cut_1,15,112,90,60,30,52,0,26.79,75.13,59.41,66.67,53.57
0494_arm01_gopro1_20200324_025741_beh5_ani3_ins2_cut_1,15,92,60,40,20,52,0,21.74,76.32,52.63,66.67,43.48
0494_arm01_gopro1_20200324_025741_beh5_ani3_ins2_cut_4,15,90,90,76,14,14,0,68.89,77.03,84.44,84.44,84.44
0519_arm01_gopro1_20200324_025741_beh7_ani4_ins6_cut_1,15,120,105,88,17,32,0,59.17,76.67,78.22,83.81,73.33
0523_arm01_gopro1_20200324_025741_beh7_ani4_ins7_cut_1,15,75,90,74,16,1,0,77.33,79.88,89.7,82.22,98.67
0524_arm01_gopro1_20200324_025741_beh8_ani4_ins6_cut_1,15,93,75,56,19,37,0,39.78,85.6,66.67,74.67,60.22
0524_arm01_gopro1_20200324_025741_beh8_ani4_ins6_cut_2,15,105,75,59,16,46,0,40.95,75.28,65.56,78.67,56.19
0525_arm01_gopro1_20200324_025741_beh7_ani8_ins1_cut_1,15,75,105,74,31,1,0,57.33,79.26,82.22,70.48,98.67
0525_arm01_gopro1_20200324_025741_beh7_ani8_ins1_cut_2,15,120,90,85,5,35,0,66.67,80.08,80.95,94.44,70.83
0530_arm01_gopro1_20200324_221607+0000_beh7_ani3_ins1_cut_1,15,105,75,44,31,61,0,12.38,72.77,48.89,58.67,41.9
0541_arm01_gopro1_20200324_223349+0000_beh7_ani1_ins1_cut_1,15,90,90,72,18,18,0,60.0,71.59,80.0,80.0,80.0
0553_arm01_gopro1_20200324_223349+0000_beh7_ani5_ins1_cut_1,15,94,75,57,18,37,0,41.49,73.42,67.46,76.0,60.64
0561_arm01_gopro1_20200324_223349+0000_beh7_ani8_ins1_cut_1,15,86,90,53,37,33,2,16.28,76.49,57.95,58.89,61.63
0566_arm01_gopro1_20200324_225131_beh7_ani1_ins1_cut_1,15,115,90,54,36,61,0,15.65,72.54,52.68,60.0,46.96
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,15,119,75,61,14,58,0,39.5,70.25,62.89,81.33,51.26
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_2,15,120,105,68,37,52,0,25.83,77.66,60.44,64.76,56.67
0582_arm01_gopro1_20200324_225131_beh8_ani8_ins1_cut_1,15,111,120,100,20,11,0,72.07,76.39,86.58,83.33,90.09
0587_arm01_gopro1_20200324_225131_beh8_ani8_ins3_cut_1,15,109,120,85,35,24,0,45.87,75.85,74.24,70.83,77.98
0595_arm01_gopro1_20200324_230913_beh1_ani1_ins1_cut_28,15,120,90,50,40,70,1,7.5,65.78,44.76,55.56,41.67
0604_arm01_gopro1_20200324_230913_beh8_ani8_ins1_cut_1,15,109,120,71,49,38,1,19.27,79.77,61.14,59.17,65.14
0604_arm01_gopro1_20200324_230913_beh8_ani8_ins1_cut_2,15,53,120,38,82,15,0,-83.02,76.41,43.93,31.67,71.7
0604_arm01_gopro1_20200324_230913_beh8_ani8_ins1_cut_3,15,84,105,59,46,25,0,15.48,78.9,62.43,56.19,70.24
0611_arm01_gopro1_20200324_232655_beh7_ani1_ins1_cut_1,15,58,75,34,41,24,1,-13.79,78.72,51.13,45.33,58.62
0613_arm01_gopro1_20200324_232655_beh1_ani2_ins1_cut_44,15,33,105,30,75,3,1,-139.39,76.33,42.03,28.57,90.91
0620_arm01_gopro1_20200324_232655_beh7_ani5_ins1_cut_1,15,67,90,42,48,25,0,-8.96,79.12,53.5,46.67,62.69
0620_arm01_gopro1_20200324_232655_beh7_ani5_ins1_cut_2,15,66,75,55,20,11,0,53.03,73.67,78.01,73.33,83.33
0623_arm01_gopro1_20200324_232655_beh1_ani6_ins1_cut_62,15,114,105,89,16,25,1,63.16,72.36,81.28,84.76,78.07
0635_arm01_gopro1_20200324_232655_beh7_ani8_ins1_cut_1,15,81,90,70,20,11,0,61.73,81.16,81.87,77.78,86.42
0641_arm01_gopro1_20200324_234437_beh7_ani2_ins1_cut_1,15,120,105,93,12,27,1,66.67,80.1,78.22,88.57,77.5
0644_arm01_gopro1_20200324_234437_beh6_ani8_ins1_cut_15,15,83,75,65,10,18,0,66.27,76.1,82.28,86.67,78.31
0644_arm01_gopro1_20200324_234437_beh6_ani8_ins1_cut_9,15,81,90,55,35,26,0,24.69,69.08,64.33,61.11,67.9
0649_arm01_gopro1_20200324_234437_beh5_ani8_ins3_cut_1,15,75,90,59,31,16,0,37.33,78.84,71.52,65.56,78.67
0675_arm01_gopro1_20200325_002001_beh5_ani8_ins3_cut_1,15,15,75,15,60,0,0,-300.0,66.66,33.33,20.0,100.0
0680_arm01_gopro1_20200325_002001_beh8_ani8_ins4_cut_2,15,60,75,60,15,0,0,75.0,83.1,88.89,80.0,100.0
0680_arm01_gopro1_20200325_002001_beh8_ani8_ins4_cut_3,15,60,75,44,31,16,0,21.67,73.35,65.19,58.67,73.33
0694_arm01_gopro1_20200325_003743_beh5_ani2_ins1_cut_1,15,71,75,50,25,21,0,35.21,71.63,68.49,66.67,70.42
0706_arm01_gopro1_20200325_024137_beh5_ani4_ins2_cut_1,15,118,135,90,45,28,0,38.14,79.17,71.15,66.67,76.27
0719_arm01_gopro1_20200325_024137_beh7_ani8_ins1_cut_3,15,75,90,60,30,15,0,40.0,76.44,72.73,66.67,80.0
0728_arm01_gopro1_20200325_025919_beh5_ani1_ins2_cut_10,15,60,45,30,15,30,0,25.0,78.94,57.14,66.67,50.0
0728_arm01_gopro1_20200325_025919_beh5_ani1_ins2_cut_4,15,83,60,41,19,42,0,26.51,70.38,57.34,68.33,49.4
0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_12,15,51,30,21,9,30,0,23.53,89.5,51.85,70.0,41.18
0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_14,15,45,75,30,45,15,0,-33.33,81.51,50.0,40.0,66.67
0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_17,15,22,60,19,41,3,0,-100.0,79.06,46.34,31.67,86.36
0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_18,15,18,30,15,15,3,0,0.0,80.14,62.5,50.0,83.33
0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_20,15,31,60,15,45,16,0,-96.77,82.24,32.97,25.0,48.39
0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_23,15,60,60,20,40,40,0,-33.33,85.17,33.33,33.33,33.33
0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_27,15,89,45,30,15,59,0,16.85,83.06,44.78,66.67,33.71
0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_31,15,30,60,25,35,5,0,-33.33,68.1,55.56,41.67,83.33
0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_8,15,52,45,30,15,22,0,28.85,72.06,61.86,66.67,57.69
