video_id,eval_frames,total_gt,total_pred,tp,fp,fn,id_switches,mota,motp,idf1,precision,recall
0742_arm01_gopro1_20200325_025919_beh5_ani5_ins5_cut_2,15,23,30,18,12,5,1,21.74,90.87,67.92,60.0,78.26
0742_arm01_gopro1_20200325_025919_beh5_ani5_ins5_cut_4,15,20,45,20,25,0,0,-25.0,74.52,61.54,44.44,100.0
0742_arm01_gopro1_20200325_025919_beh5_ani5_ins5_cut_8,15,22,45,17,28,5,0,-50.0,76.33,50.75,37.78,77.27
0749_arm01_gopro1_20200325_025919_beh3_ani5_ins3_cut_10,12,18,48,15,33,3,0,-100.0,88.61,45.45,31.25,83.33
0749_arm01_gopro1_20200325_025919_beh3_ani5_ins3_cut_18,15,30,45,27,18,3,0,30.0,73.55,72.0,60.0,90.0
0749_arm01_gopro1_20200325_025919_beh3_ani5_ins3_cut_4,15,41,45,22,23,19,0,-2.44,71.88,51.16,48.89,53.66
0749_arm01_gopro1_20200325_025919_beh3_ani5_ins3_cut_6,15,27,60,14,46,13,3,-129.63,68.53,32.18,23.33,51.85
0749_arm01_gopro1_20200325_025919_beh3_ani5_ins3_cut_7,15,30,30,15,15,15,0,0.0,89.04,50.0,50.0,50.0
0755_arm01_gopro1_20200325_221200_beh2_ani3_ins1_cut_1,7,27,0,0,0,27,0,0.0,0.0,0.0,0.0,0.0
0758_arm01_gopro1_20200325_221200_beh1_ani4_ins1_cut_46,15,112,90,64,26,48,0,33.93,79.92,63.37,71.11,57.14
0761_arm01_gopro1_20200325_221200_beh2_ani6_ins1_cut_6,7,27,0,0,0,27,0,0.0,0.0,0.0,0.0,0.0
0764_arm01_gopro1_20200325_221200_beh1_ani8_ins1_cut_20,15,82,120,66,54,16,2,12.2,71.11,64.36,55.0,80.49
0764_arm01_gopro1_20200325_221200_beh1_ani8_ins1_cut_22,15,105,105,66,39,39,1,24.76,72.96,61.9,62.86,62.86
0771_arm01_gopro1_20200325_222942_beh1_ani3_ins1_cut_42,15,120,105,54,51,66,0,2.5,76.83,48.0,51.43,45.0
0772_arm01_gopro1_20200325_222942_beh1_ani4_ins1_cut_4,15,65,75,49,26,16,1,33.85,76.72,65.71,65.33,75.38
0773_arm01_gopro1_20200325_222942_beh1_ani5_ins1_cut_26,15,112,120,82,38,30,0,39.29,76.45,70.69,68.33,73.21
0773_arm01_gopro1_20200325_222942_beh1_ani5_ins1_cut_54,15,108,105,74,31,34,2,37.96,73.59,68.54,70.48,68.52
0773_arm01_gopro1_20200325_222942_beh1_ani5_ins1_cut_8,15,93,90,51,39,42,1,11.83,70.03,55.74,56.67,54.84
0774_arm01_gopro1_20200325_222942_beh1_ani6_ins1_cut_6,15,94,90,54,36,40,4,14.89,78.15,58.7,60.0,57.45
0775_arm01_gopro1_20200325_222942_beh1_ani8_ins1_cut_5,15,75,105,61,44,14,0,22.67,74.05,62.22,58.1,81.33
0782_arm01_gopro1_20200325_224724_beh1_ani4_ins1_cut_29,15,100,105,64,41,36,1,22.0,76.65,62.44,60.95,64.0
0786_arm01_gopro1_20200325_230506_beh1_ani1_ins1_cut_36,15,89,60,13,47,76,0,-38.2,68.7,17.45,21.67,14.61
0789_arm01_gopro1_20200325_230506_beh9_ani2_ins1_cut_1,15,95,120,72,48,23,0,25.26,78.73,66.05,60.0,75.79
0794_arm01_gopro1_20200325_230506_beh7_ani3_ins1_cut_1,15,72,105,70,35,2,0,48.61,74.48,79.1,66.67,97.22
0800_arm01_gopro1_20200325_230506_beh1_ani4_ins1_cut_3,15,96,120,79,41,17,1,38.54,71.92,70.37,65.83,82.29
0810_arm01_gopro1_20200325_232248_beh1_ani6_ins2_cut_21,15,111,120,85,35,26,2,43.24,81.62,72.73,70.83,76.58
0810_arm01_gopro1_20200325_232248_beh1_ani6_ins2_cut_41,15,90,105,60,45,30,0,16.67,78.3,61.54,57.14,66.67
0811_arm01_gopro1_20200325_232248_beh8_ani6_ins2_cut_2,15,90,90,84,6,6,0,86.67,76.94,93.33,93.33,93.33
0826_arm01_gopro1_20200325_234030_beh7_ani8_ins1_cut_2,15,114,105,79,26,35,1,45.61,80.33,72.15,75.24,69.3
0851_arm01_gopro1_20200325_235812_beh1_ani8_ins3_cut_22,15,75,75,38,37,37,2,-1.33,66.91,45.33,50.67,50.67
0852_arm01_gopro1_20200325_235812_beh2_ani8_ins3_cut_2,15,109,120,81,39,28,1,37.61,80.04,70.74,67.5,74.31
0858_arm01_gopro1_20200326_001554_beh1_ani1_ins2_cut_32,15,90,90,73,17,17,3,58.89,75.39,80.0,81.11,81.11
0878_arm01_gopro1_20200326_003336_beh1_ani8_ins2_cut_7,15,90,90,74,16,16,0,64.44,74.3,82.22,82.22,82.22
0900_arm01_gopro1_20200326_215620_beh2_ani1_ins1_cut_5,4,15,0,0,0,15,0,0.0,0.0,0.0,0.0,0.0
0905_arm01_gopro1_20200326_215620_beh1_ani3_ins1_cut_5,15,73,60,34,26,39,0,10.96,73.78,51.13,56.67,46.58
0907_arm01_gopro1_20200326_215620_beh1_ani4_ins1_cut_5,15,56,90,40,50,16,0,-17.86,68.08,54.79,44.44,71.43
0925_arm01_gopro1_20200326_223144_beh1_ani3_ins1_cut_00019,15,80,105,76,29,4,0,58.75,76.96,82.16,72.38,95.0
0925_arm01_gopro1_20200326_223144_beh1_ani3_ins1_cut_00028,15,100,105,69,36,31,1,32.0,81.11,64.39,65.71,69.0
0925_arm01_gopro1_20200326_223144_beh1_ani3_ins1_cut_00066,15,103,105,92,13,11,0,76.7,75.31,88.46,87.62,89.32
0926_arm01_gopro1_20200326_223144_beh1_ani4_ins1_cut_00035,15,118,105,101,4,17,0,82.2,79.71,90.58,96.19,85.59
0930_arm01_gopro1_20200326_223144_beh1_ani6_ins1_cut_00050,15,118,90,57,33,61,1,19.49,79.47,54.81,63.33,48.31
0936_arm01_gopro1_20200326_224926_beh1_ani1_ins1_cut_00007,15,105,90,89,1,16,0,83.81,79.26,91.28,98.89,84.76
0947_arm01_gopro1_20200326_230708_beh1_ani3_ins2_cut_00014,15,105,75,62,13,43,0,46.67,73.79,68.89,82.67,59.05
0947_arm01_gopro1_20200326_230708_beh1_ani3_ins2_cut_00026,15,82,90,71,19,11,0,63.41,75.32,82.56,78.89,86.59
0954_arm01_gopro1_20200326_230708_beh1_ani6_ins1_cut_00044,15,103,90,61,29,42,2,29.13,75.94,61.14,67.78,59.22
0961_arm01_gopro1_20200326_232450_beh1_ani5_ins1_cut_00017,15,98,105,96,9,2,0,88.78,81.2,94.58,91.43,97.96
0964_arm01_gopro1_20200326_232450_beh1_ani8_ins2_cut_00019,15,105,90,74,16,31,0,55.24,77.04,75.9,82.22,70.48
0968_arm01_gopro1_20200326_234232_beh1_ani2_ins1_cut_00013,15,86,90,77,13,9,0,74.42,76.45,87.5,85.56,89.53
0974_arm01_gopro1_20200327_001756_beh1_ani1_ins1_cut_00004,15,120,105,86,19,34,0,55.83,80.46,76.44,81.9,71.67
0978_arm01_gopro1_20200327_001756_beh7_ani1_ins2_cut_00001,15,81,105,72,33,9,1,46.91,80.5,75.27,68.57,88.89
0988_arm01_gopro1_20200327_001756_beh1_ani6_ins2_cut_00015,15,120,90,82,8,38,3,59.17,73.12,78.1,91.11,68.33
0993_arm01_gopro1_20200327_001756_beh7_ani8_ins1_cut_00001,15,94,105,94,11,0,0,88.3,77.53,94.47,89.52,100.0
0995_arm01_gopro1_20200327_003538_beh1_ani1_ins1_cut_00001,15,105,105,79,26,26,4,46.67,77.86,75.24,75.24,75.24
0996_arm01_gopro1_20200327_003538_beh1_ani2_ins1_cut_00066,15,110,75,66,9,44,5,47.27,67.6,71.35,88.0,60.0
1001_arm01_gopro1_20200327_003538_beh1_ani8_ins1_cut_00051,15,120,120,103,17,17,0,71.67,77.34,85.83,85.83,85.83
1007_arm01_gopro1_20200327_005320_beh7_ani1_ins3_cut_00001,15,105,75,40,35,65,0,4.76,62.81,44.44,53.33,38.1
1011_arm01_gopro1_20200327_005320_beh7_ani2_ins1_cut_00001,15,57,90,55,35,2,0,35.09,77.49,74.83,61.11,96.49
1014_arm01_gopro1_20200327_005320_beh7_ani3_ins1_cut_00001,15,97,75,74,1,23,1,74.23,80.23,86.05,98.67,76.29
1025_arm01_gopro1_20200327_005320_beh7_ani5_ins1_cut_00001,15,90,120,59,61,31,0,-2.22,69.74,49.52,49.17,65.56
1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00001,15,90,75,46,29,44,2,16.67,73.14,55.76,61.33,51.11
1030_arm01_gopro1_20200327_005320_beh7_ani6_ins1_cut_00002,15,75,75,49,26,26,0,30.67,75.36,65.33,65.33,65.33
1050_arm01_gopro1_20200327_012844_beh1_ani6_ins1_cut_00015,15,105,105,104,1,1,0,98.1,83.72,99.05,99.05,99.05
1053_arm01_gopro1_20200327_012844_beh1_ani8_ins2_cut_00013,15,105,105,79,26,26,0,50.48,83.09,75.24,75.24,75.24
1058_arm01_gopro1_20200327_014626_beh7_ani1_ins2_cut_00003,15,119,90,70,20,49,1,41.18,74.3,66.99,77.78,58.82
1075_arm01_gopro1_20200327_014626_beh8_ani4_ins1_cut_00001,15,105,75,67,8,38,0,56.19,74.97,74.44,89.33,63.81
1075_arm01_gopro1_20200327_014626_beh8_ani4_ins1_cut_00002,15,75,75,33,42,42,2,-14.67,69.51,38.67,44.0,44.0
1077_arm01_gopro1_20200327_014626_beh8_ani4_ins2_cut_00001,15,69,90,66,24,3,0,60.87,80.8,83.02,73.33,95.65
1079_arm01_gopro1_20200327_014626_beh7_ani4_ins1_cut_00001,15,105,90,72,18,33,0,51.43,78.89,73.85,80.0,68.57
1081_arm01_gopro1_20200327_014626_beh7_ani4_ins2_cut_00001,15,87,120,60,60,27,1,-1.15,74.26,55.07,50.0,68.97
1092_arm01_gopro1_20200327_014626_beh8_ani4_ins5_cut_00001,15,90,90,70,20,20,0,55.56,81.26,77.78,77.78,77.78
1096_arm01_gopro1_20200327_014626_beh8_ani4_ins7_cut_00001,15,90,90,90,0,0,0,100.0,80.33,100.0,100.0,100.0
1096_arm01_gopro1_20200327_014626_beh8_ani4_ins7_cut_00002,15,90,90,58,32,32,0,28.89,82.63,64.44,64.44,64.44
1098_arm01_gopro1_20200327_014626_beh8_ani4_ins8_cut_00001,15,60,75,55,20,5,0,58.33,76.4,81.48,73.33,91.67
1105_arm01_gopro1_20200327_020408_beh1_ani1_ins1_cut_00007,15,105,90,89,1,16,0,83.81,74.56,91.28,98.89,84.76
1146_arm01_gopro1_20200327_023932_beh6_ani1_ins1_cut_00004,15,120,120,118,2,2,0,96.67,80.42,98.33,98.33,98.33
1146_arm01_gopro1_20200327_023932_beh6_ani1_ins1_cut_00013,15,120,120,120,0,0,0,100.0,79.19,100.0,100.0,100.0
1148_arm01_gopro1_20200327_023932_beh8_ani1_ins1_cut_00001,15,120,120,114,6,6,0,90.0,83.25,95.0,95.0,95.0
1162_arm01_gopro1_20200327_023932_beh6_ani3_ins1_cut_00005,15,120,105,105,0,15,0,87.5,83.17,93.33,100.0,87.5
1162_arm01_gopro1_20200327_023932_beh6_ani3_ins1_cut_00008,15,120,120,114,6,6,0,90.0,76.35,95.0,95.0,95.0
1162_arm01_gopro1_20200327_023932_beh6_ani3_ins1_cut_00017,15,120,120,116,4,4,0,93.33,80.63,96.67,96.67,96.67
1162_arm01_gopro1_20200327_023932_beh6_ani3_ins1_cut_00028,15,120,105,91,14,29,0,64.17,81.94,80.89,86.67,75.83
1162_arm01_gopro1_20200327_023932_beh6_ani3_ins1_cut_00036,15,105,105,92,13,13,0,75.24,74.09,87.62,87.62,87.62
1162_arm01_gopro1_20200327_023932_beh6_ani3_ins1_cut_00041,15,119,120,112,8,7,0,87.39,76.37,93.72,93.33,94.12
1168_arm01_gopro1_20200327_023932_beh6_ani4_ins1_cut_00004,15,120,120,120,0,0,0,100.0,77.46,100.0,100.0,100.0
1168_arm01_gopro1_20200327_023932_beh6_ani4_ins1_cut_00008,15,105,120,96,24,9,2,66.67,77.95,84.44,80.0,91.43
1168_arm01_gopro1_20200327_023932_beh6_ani4_ins1_cut_00010,15,120,120,106,14,14,0,76.67,76.58,88.33,88.33,88.33
1168_arm01_gopro1_20200327_023932_beh6_ani4_ins1_cut_00018,15,109,105,94,11,15,0,76.15,82.48,87.85,89.52,86.24
1168_arm01_gopro1_20200327_023932_beh6_ani4_ins1_cut_00023,15,120,120,120,0,0,0,100.0,79.01,100.0,100.0,100.0
1168_arm01_gopro1_20200327_023932_beh6_ani4_ins1_cut_00026,15,105,105,84,21,21,0,60.0,74.16,80.0,80.0,80.0
1179_arm01_gopro1_20200327_023932_beh6_ani5_ins1_cut_00004,15,120,120,119,1,1,0,98.33,79.47,99.17,99.17,99.17
1179_arm01_gopro1_20200327_023932_beh6_ani5_ins1_cut_00009,15,120,105,88,17,32,0,59.17,75.77,78.22,83.81,73.33
1179_arm01_gopro1_20200327_023932_beh6_ani5_ins1_cut_00025,15,85,105,78,27,7,0,60.0,79.86,82.11,74.29,91.76
1183_arm01_gopro1_20200327_023932_beh6_ani6_ins1_cut_00008,15,120,120,114,6,6,0,90.0,76.65,95.0,95.0,95.0
1190_arm01_gopro1_20200327_023932_beh1_ani6_ins2_cut_00011,15,105,120,89,31,16,2,53.33,74.26,74.67,74.17,84.76
1191_arm01_gopro1_20200327_023932_beh6_ani8_ins1_cut_00008,15,120,120,107,13,13,0,78.33,77.31,89.17,89.17,89.17
1191_arm01_gopro1_20200327_023932_beh6_ani8_ins1_cut_00014,15,105,120,90,30,15,0,57.14,72.41,80.0,75.0,85.71
1200_arm01_gopro3_20200325_000023_beh9_ani2_ins1_cut_00001,15,88,120,49,71,39,2,-27.27,75.17,46.15,40.83,55.68
1201_arm01_gopro3_20200325_000023_beh5_ani2_ins1_cut_00001,15,69,90,44,46,25,0,-2.9,72.47,55.35,48.89,63.77
1201_arm01_gopro3_20200325_000023_beh5_ani2_ins1_cut_00002,15,114,120,75,45,39,0,26.32,74.17,64.1,62.5,65.79
1203_arm01_gopro3_20200325_000023_beh1_ani5_ins1_cut_00003,15,65,105,42,63,23,0,-32.31,73.6,49.41,40.0,64.62
1203_arm01_gopro3_20200325_000023_beh1_ani5_ins1_cut_00009,15,111,105,96,9,15,0,78.38,79.99,88.89,91.43,86.49
1204_arm01_gopro3_20200325_000023_beh9_ani5_ins1_cut_00001,15,110,90,45,45,65,0,0.0,73.94,45.0,50.0,40.91
1208_arm01_gopro3_20200325_000023_beh1_ani8_ins1_cut_00002,15,64,90,54,36,10,0,28.12,75.69,70.13,60.0,84.38
1223_arm01_gopro3_20200325_020417_beh1_ani3_ins1_cut_00012,15,65,90,51,39,14,2,15.38,77.39,64.52,56.67,78.46
1227_arm01_gopro3_20200325_020417_beh3_ani8_ins1_cut_00007,15,74,90,51,39,23,0,16.22,80.29,62.2,56.67,68.92
1227_arm01_gopro3_20200325_020417_beh3_ani8_ins1_cut_00017,15,105,60,60,0,45,0,57.14,78.43,72.73,100.0,57.14
1233_arm01_gopro3_20200325_035029_beh4_ani6_ins1_cut_00001,15,45,45,45,0,0,0,100.0,73.61,100.0,100.0,100.0
1248_arm01_gopro3_20200326_024449_beh4_ani6_ins1_cut_00005,15,90,90,84,6,6,0,86.67,74.99,93.33,93.33,93.33
1259_arm01_gopro3_20200326_032013_beh6_ani1_ins1_cut_00005,15,119,105,73,32,46,0,34.45,85.95,65.18,69.52,61.34
1264_arm01_gopro3_20200326_032013_beh4_ani3_ins1_cut_00001,15,120,105,72,33,48,0,32.5,74.12,64.0,68.57,60.0
1265_arm01_gopro3_20200326_032013_beh6_ani3_ins2_cut_00004,15,120,120,68,52,52,0,13.33,79.64,56.67,56.67,56.67
1270_arm01_gopro3_20200326_032013_beh6_ani4_ins1_cut_00001,15,75,75,50,25,25,0,33.33,84.51,66.67,66.67,66.67
1270_arm01_gopro3_20200326_032013_beh6_ani4_ins1_cut_00007,15,90,75,66,9,24,0,63.33,76.67,80.0,88.0,73.33
1271_arm01_gopro3_20200326_032013_beh4_ani4_ins1_cut_00005,15,105,105,76,29,29,0,44.76,84.77,72.38,72.38,72.38
1271_arm01_gopro3_20200326_032013_beh4_ani4_ins1_cut_00009,15,120,105,80,25,40,0,45.83,84.81,71.11,76.19,66.67
1271_arm01_gopro3_20200326_032013_beh4_ani4_ins1_cut_00010,15,120,105,86,19,34,0,55.83,81.73,76.44,81.9,71.67
1275_arm01_gopro3_20200326_032013_beh6_ani8_ins1_cut_00005,15,105,75,65,10,40,0,52.38,77.91,72.22,86.67,61.9
1276_arm01_gopro3_20200326_032013_beh5_ani8_ins3_cut_00004,15,105,120,90,30,15,0,57.14,86.24,80.0,75.0,85.71
1282_arm01_gopro3_20200326_033755_beh8_ani1_ins1_cut_00001,15,105,75,70,5,35,0,61.9,79.94,77.78,93.33,66.67
1284_arm01_gopro3_20200326_033755_beh6_ani4_ins1_cut_00003,15,101,75,55,20,46,0,34.65,87.89,62.5,73.33,54.46
1287_arm01_gopro3_20200326_033755_beh3_ani4_ins1_cut_00002,15,90,90,77,13,13,0,71.11,80.92,85.56,85.56,85.56
1289_arm01_gopro3_20200326_033755_beh3_ani4_ins2_cut_00004,15,60,75,60,15,0,0,75.0,83.79,88.89,80.0,100.0
1289_arm01_gopro3_20200326_033755_beh3_ani4_ins2_cut_00010,15,75,75,50,25,25,0,33.33,79.98,66.67,66.67,66.67
1289_arm01_gopro3_20200326_033755_beh3_ani4_ins2_cut_00012,15,60,60,41,19,19,6,26.67,80.01,56.67,68.33,68.33
1291_arm01_gopro3_20200326_033755_beh6_ani8_ins1_cut_00002,15,96,75,48,27,48,0,21.88,85.13,56.14,64.0,50.0
1291_arm01_gopro3_20200326_033755_beh6_ani8_ins1_cut_00007,15,118,75,71,4,47,0,56.78,79.89,73.58,94.67,60.17
1295_arm01_gopro3_20200326_033755_beh3_ani8_ins1_cut_00005,15,45,90,45,45,0,0,0.0,90.09,66.67,50.0,100.0
1295_arm01_gopro3_20200326_033755_beh3_ani8_ins1_cut_00006,15,45,75,45,30,0,0,33.33,91.96,75.0,60.0,100.0
1295_arm01_gopro3_20200326_033755_beh3_ani8_ins1_cut_00012,15,75,75,61,14,14,0,62.67,84.95,81.33,81.33,81.33
1297_arm01_gopro3_20200326_033755_beh5_ani8_ins3_cut_00004,15,51,75,43,32,8,0,21.57,66.53,68.25,57.33,84.31
1297_arm01_gopro3_20200326_033755_beh5_ani8_ins3_cut_00012,15,75,105,26,79,49,0,-70.67,58.96,22.22,24.76,34.67
1297_arm01_gopro3_20200326_033755_beh5_ani8_ins3_cut_00017,15,60,90,60,30,0,0,50.0,88.59,80.0,66.67,100.0
1297_arm01_gopro3_20200326_033755_beh5_ani8_ins3_cut_00023,15,60,75,60,15,0,0,75.0,86.28,88.89,80.0,100.0
1297_arm01_gopro3_20200326_033755_beh5_ani8_ins3_cut_00024,15,60,90,59,31,1,1,45.0,84.53,77.33,65.56,98.33
1300_arm01_gopro4_20200323_030449_beh2_ani1_ins1_cut_00001,15,85,90,49,41,36,1,8.24,77.86,54.86,54.44,57.65
1311_arm01_gopro4_20200323_030449_beh5_ani3_ins1_cut_00003,15,119,75,60,15,59,0,37.82,83.14,61.86,80.0,50.42
1312_arm01_gopro4_20200323_030449_beh1_ani3_ins2_cut_00015,15,105,105,105,0,0,0,100.0,80.01,100.0,100.0,100.0
1315_arm01_gopro4_20200323_030449_beh1_ani6_ins2_cut_00015,15,99,75,54,21,45,1,32.32,74.1,58.62,72.0,54.55
1315_arm01_gopro4_20200323_030449_beh1_ani6_ins2_cut_00027,15,90,75,63,12,27,0,56.67,74.82,76.36,84.0,70.0
1317_arm01_gopro4_20200323_034011_beh6_ani1_ins1_cut_00003,15,120,90,90,0,30,0,75.0,85.48,85.71,100.0,75.0
1321_arm01_gopro4_20200323_034011_beh4_ani5_ins1_cut_00001,15,105,120,90,30,15,0,57.14,82.57,80.0,75.0,85.71
1321_arm01_gopro4_20200323_034011_beh4_ani5_ins1_cut_00006,15,105,120,90,30,15,0,57.14,82.64,80.0,75.0,85.71
1321_arm01_gopro4_20200323_034011_beh4_ani5_ins1_cut_00010,15,105,105,90,15,15,0,71.43,79.98,85.71,85.71,85.71
1321_arm01_gopro4_20200323_034011_beh4_ani5_ins1_cut_00019,15,90,135,90,45,0,0,50.0,83.04,80.0,66.67,100.0
1321_arm01_gopro4_20200323_034011_beh4_ani5_ins1_cut_00022,15,120,135,99,36,21,2,50.83,80.13,76.86,73.33,82.5
1321_arm01_gopro4_20200323_034011_beh4_ani5_ins1_cut_00025,15,104,120,95,25,9,0,67.31,86.85,84.82,79.17,91.35
1321_arm01_gopro4_20200323_034011_beh4_ani5_ins1_cut_00028,15,105,105,90,15,15,0,71.43,83.95,85.71,85.71,85.71
1321_arm01_gopro4_20200323_034011_beh4_ani5_ins1_cut_00035,15,105,90,75,15,30,0,57.14,84.56,76.92,83.33,71.43
1321_arm01_gopro4_20200323_034011_beh4_ani5_ins1_cut_00041,15,45,105,31,74,14,0,-95.56,85.47,41.33,29.52,68.89
