video_id,eval_frames,total_gt,total_pred,tp,fp,fn,id_switches,mota,motp,idf1,precision,recall
1321_arm01_gopro4_20200323_034011_beh4_ani5_ins1_cut_00045,15,105,105,89,16,16,0,69.52,84.46,84.76,84.76,84.76
1324_arm01_gopro4_20200323_034011_beh6_ani8_ins1_cut_00001,15,105,120,90,30,15,0,57.14,78.8,80.0,75.0,85.71
1324_arm01_gopro4_20200323_034011_beh6_ani8_ins1_cut_00007,15,102,105,85,20,17,0,63.73,79.31,82.13,80.95,83.33
1324_arm01_gopro4_20200323_034011_beh6_ani8_ins1_cut_00024,15,105,120,101,19,4,0,78.1,85.63,89.78,84.17,96.19
1326_arm01_gopro4_20200323_035752_beh4_ani1_ins1_cut_00007,15,105,90,90,0,15,0,85.71,84.64,92.31,100.0,85.71
1327_arm01_gopro4_20200323_035752_beh6_ani1_ins2_cut_00005,15,93,120,93,27,0,0,70.97,88.32,87.32,77.5,100.0
1327_arm01_gopro4_20200323_035752_beh6_ani1_ins2_cut_00017,15,105,135,105,30,0,0,71.43,84.97,87.5,77.78,100.0
1327_arm01_gopro4_20200323_035752_beh6_ani1_ins2_cut_00028,15,120,120,115,5,5,0,91.67,78.74,95.83,95.83,95.83
1327_arm01_gopro4_20200323_035752_beh6_ani1_ins2_cut_00034,15,120,120,119,1,1,0,98.33,78.91,99.17,99.17,99.17
1328_arm01_gopro4_20200323_035752_beh5_ani1_ins1_cut_00002,15,105,105,75,30,30,0,42.86,79.97,68.57,71.43,71.43
1328_arm01_gopro4_20200323_035752_beh5_ani1_ins1_cut_00005,15,105,105,88,17,17,0,67.62,77.9,80.95,83.81,83.81
1330_arm01_gopro4_20200323_035752_beh5_ani1_ins2_cut_00004,15,120,105,105,0,15,0,87.5,83.33,93.33,100.0,87.5
1330_arm01_gopro4_20200323_035752_beh5_ani1_ins2_cut_00006,15,120,120,84,36,36,0,40.0,78.03,70.0,70.0,70.0
1330_arm01_gopro4_20200323_035752_beh5_ani1_ins2_cut_00018,15,120,90,75,15,45,0,50.0,74.27,71.43,83.33,62.5
1330_arm01_gopro4_20200323_035752_beh5_ani1_ins2_cut_00022,15,114,120,72,48,42,0,21.05,70.06,61.54,60.0,63.16
1330_arm01_gopro4_20200323_035752_beh5_ani1_ins2_cut_00051,15,94,120,93,27,1,0,70.21,84.5,86.92,77.5,98.94
1330_arm01_gopro4_20200323_035752_beh5_ani1_ins2_cut_00055,15,36,120,36,84,0,0,-133.33,86.13,46.15,30.0,100.0
1330_arm01_gopro4_20200323_035752_beh5_ani1_ins2_cut_00059,15,115,135,115,20,0,0,82.61,85.3,92.0,85.19,100.0
1330_arm01_gopro4_20200323_035752_beh5_ani1_ins2_cut_00070,15,120,150,120,30,0,0,75.0,76.72,88.89,80.0,100.0
1332_arm01_gopro4_20200323_035752_beh6_ani2_ins1_cut_00004,15,70,120,63,57,7,0,8.57,80.74,66.32,52.5,90.0
1332_arm01_gopro4_20200323_035752_beh6_ani2_ins1_cut_00007,15,120,150,117,33,3,2,68.33,75.0,84.44,78.0,97.5
1332_arm01_gopro4_20200323_035752_beh6_ani2_ins1_cut_00040,15,120,150,105,45,15,0,50.0,71.58,77.78,70.0,87.5
1332_arm01_gopro4_20200323_035752_beh6_ani2_ins1_cut_00044,15,116,105,99,6,17,0,80.17,83.06,89.59,94.29,85.34
1332_arm01_gopro4_20200323_035752_beh6_ani2_ins1_cut_00046,15,120,135,102,33,18,0,57.5,72.92,80.0,75.56,85.0
1332_arm01_gopro4_20200323_035752_beh6_ani2_ins1_cut_00048,15,120,135,120,15,0,0,87.5,71.88,94.12,88.89,100.0
1333_arm01_gopro4_20200323_035752_beh4_ani2_ins1_cut_00009,15,120,120,101,19,19,0,68.33,67.47,84.17,84.17,84.17
1333_arm01_gopro4_20200323_035752_beh4_ani2_ins1_cut_00015,15,103,105,96,9,7,0,84.47,82.52,92.31,91.43,93.2
1333_arm01_gopro4_20200323_035752_beh4_ani2_ins1_cut_00017,15,120,135,120,15,0,0,87.5,79.14,94.12,88.89,100.0
1333_arm01_gopro4_20200323_035752_beh4_ani2_ins1_cut_00019,15,120,105,105,0,15,0,87.5,82.09,93.33,100.0,87.5
1333_arm01_gopro4_20200323_035752_beh4_ani2_ins1_cut_00026,15,60,120,60,60,0,0,0.0,81.2,66.67,50.0,100.0
1333_arm01_gopro4_20200323_035752_beh4_ani2_ins1_cut_00027,15,82,120,80,40,2,1,47.56,79.12,78.22,66.67,97.56
1333_arm01_gopro4_20200323_035752_beh4_ani2_ins1_cut_00032,15,120,105,105,0,15,0,87.5,80.45,93.33,100.0,87.5
1333_arm01_gopro4_20200323_035752_beh4_ani2_ins1_cut_00033,15,99,120,99,21,0,0,78.79,79.63,90.41,82.5,100.0
1333_arm01_gopro4_20200323_035752_beh4_ani2_ins1_cut_00036,15,61,120,61,59,0,0,3.28,77.04,67.4,50.83,100.0
1333_arm01_gopro4_20200323_035752_beh4_ani2_ins1_cut_00040,15,120,120,120,0,0,0,100.0,82.05,100.0,100.0,100.0
1333_arm01_gopro4_20200323_035752_beh4_ani2_ins1_cut_00041,15,118,120,103,17,15,1,72.03,78.4,85.71,85.83,87.29
1333_arm01_gopro4_20200323_035752_beh4_ani2_ins1_cut_00046,15,120,120,115,5,5,0,91.67,82.16,95.83,95.83,95.83
1333_arm01_gopro4_20200323_035752_beh4_ani2_ins1_cut_00058,15,120,120,116,4,4,0,93.33,82.58,96.67,96.67,96.67
1333_arm01_gopro4_20200323_035752_beh4_ani2_ins1_cut_00060,15,120,120,120,0,0,0,100.0,80.42,100.0,100.0,100.0
1333_arm01_gopro4_20200323_035752_beh4_ani2_ins1_cut_00063,15,120,120,120,0,0,0,100.0,79.81,100.0,100.0,100.0
1334_arm01_gopro4_20200323_035752_beh6_ani8_ins1_cut_00015,15,105,90,90,0,15,0,85.71,83.35,92.31,100.0,85.71
1334_arm01_gopro4_20200323_035752_beh6_ani8_ins1_cut_00020,15,120,105,105,0,15,0,87.5,79.94,93.33,100.0,87.5
1335_arm01_gopro4_20200323_035752_beh4_ani8_ins1_cut_00003,15,105,135,87,48,18,0,37.14,72.53,71.67,64.44,82.86
1335_arm01_gopro4_20200323_035752_beh4_ani8_ins1_cut_00005,15,35,120,35,85,0,0,-142.86,83.73,43.87,29.17,100.0
1335_arm01_gopro4_20200323_035752_beh4_ani8_ins1_cut_00009,15,116,120,116,4,0,0,96.55,82.98,98.31,96.67,100.0
1335_arm01_gopro4_20200323_035752_beh4_ani8_ins1_cut_00011,15,120,120,118,2,2,0,96.67,79.03,98.33,98.33,98.33
1335_arm01_gopro4_20200323_035752_beh4_ani8_ins1_cut_00012,15,118,135,106,29,12,0,65.25,78.37,83.79,78.52,89.83
1335_arm01_gopro4_20200323_035752_beh4_ani8_ins1_cut_00019,15,120,105,105,0,15,0,87.5,78.4,93.33,100.0,87.5
1335_arm01_gopro4_20200323_035752_beh4_ani8_ins1_cut_00023,15,120,135,76,59,44,0,14.17,77.61,59.61,56.3,63.33
1335_arm01_gopro4_20200323_035752_beh4_ani8_ins1_cut_00037,15,120,105,105,0,15,0,87.5,69.97,93.33,100.0,87.5
1335_arm01_gopro4_20200323_035752_beh4_ani8_ins1_cut_00040,15,120,105,90,15,30,0,62.5,87.95,80.0,85.71,75.0
1335_arm01_gopro4_20200323_035752_beh4_ani8_ins1_cut_00044,15,120,120,109,11,11,0,81.67,70.8,90.83,90.83,90.83
1335_arm01_gopro4_20200323_035752_beh4_ani8_ins1_cut_00047,15,105,135,88,47,17,0,39.05,76.58,73.33,65.19,83.81
1335_arm01_gopro4_20200323_035752_beh4_ani8_ins1_cut_00051,15,120,105,79,26,41,0,44.17,78.78,70.22,75.24,65.83
1335_arm01_gopro4_20200323_035752_beh4_ani8_ins1_cut_00052,15,85,120,85,35,0,0,58.82,78.76,82.93,70.83,100.0
1335_arm01_gopro4_20200323_035752_beh4_ani8_ins1_cut_00057,15,120,120,120,0,0,0,100.0,77.16,100.0,100.0,100.0
1335_arm01_gopro4_20200323_035752_beh4_ani8_ins1_cut_00064,15,120,120,119,1,1,0,98.33,82.28,99.17,99.17,99.17
1335_arm01_gopro4_20200323_035752_beh4_ani8_ins1_cut_00065,15,120,135,118,17,2,0,84.17,85.15,92.55,87.41,98.33
1335_arm01_gopro4_20200323_035752_beh4_ani8_ins1_cut_00067,15,120,120,120,0,0,0,100.0,82.89,100.0,100.0,100.0
1335_arm01_gopro4_20200323_035752_beh4_ani8_ins1_cut_00068,15,106,120,106,14,0,0,86.79,83.49,93.81,88.33,100.0
1335_arm01_gopro4_20200323_035752_beh4_ani8_ins1_cut_00069,15,92,120,89,31,3,0,63.04,83.6,83.96,74.17,96.74
1335_arm01_gopro4_20200323_035752_beh4_ani8_ins1_cut_00070,15,120,135,120,15,0,0,87.5,79.62,94.12,88.89,100.0
1335_arm01_gopro4_20200323_035752_beh4_ani8_ins1_cut_00077,15,120,120,119,1,1,0,98.33,81.79,99.17,99.17,99.17
1335_arm01_gopro4_20200323_035752_beh4_ani8_ins1_cut_00084,15,120,135,118,17,2,0,84.17,72.74,92.55,87.41,98.33
1336_arm01_gopro4_20200323_041533_beh5_ani1_ins1_cut_00002,15,40,105,40,65,0,0,-62.5,81.26,55.17,38.1,100.0
1337_arm01_gopro4_20200323_041533_beh2_ani1_ins1_cut_00036,5,10,20,1,19,9,0,-180.0,82.29,6.67,5.0,10.0
1338_arm01_gopro4_20200323_041533_beh5_ani2_ins1_cut_00001,15,105,105,84,21,21,0,60.0,74.93,80.0,80.0,80.0
1338_arm01_gopro4_20200323_041533_beh5_ani2_ins1_cut_00005,15,105,120,73,47,32,0,24.76,74.16,64.89,60.83,69.52
1339_arm01_gopro4_20200323_041533_beh2_ani2_ins1_cut_00035,15,47,15,3,12,44,0,-19.15,53.24,9.68,20.0,6.38
1341_arm01_gopro4_20200323_041533_beh2_ani4_ins1_cut_00006,13,25,39,0,39,25,0,-156.0,0.0,0.0,0.0,0.0
1341_arm01_gopro4_20200323_041533_beh2_ani4_ins1_cut_00036,1,3,4,1,3,2,0,-66.67,56.44,28.57,25.0,33.33
1344_arm01_gopro4_20200323_041533_beh4_ani8_ins1_cut_00002,15,90,105,66,39,24,0,30.0,79.82,67.69,62.86,73.33
1345_arm01_gopro4_20200323_041533_beh2_ani8_ins1_cut_00001,15,97,135,35,100,62,6,-73.2,65.17,21.55,25.93,36.08
1345_arm01_gopro4_20200323_041533_beh2_ani8_ins1_cut_00034,9,17,2,0,2,17,0,-11.76,0.0,0.0,0.0,0.0
1345_arm01_gopro4_20200323_041533_beh2_ani8_ins1_cut_00035,15,41,45,10,35,31,3,-68.29,60.59,16.28,22.22,24.39
1346_arm01_gopro4_20200324_040135_beh5_ani1_ins1_cut_00007,15,30,75,30,45,0,0,-50.0,74.17,57.14,40.0,100.0
1347_arm01_gopro4_20200324_040135_beh3_ani1_ins1_cut_00005,15,30,90,30,60,0,0,-100.0,67.83,50.0,33.33,100.0
1347_arm01_gopro4_20200324_040135_beh3_ani1_ins1_cut_00008,15,60,105,30,75,30,0,-75.0,70.2,36.36,28.57,50.0
1347_arm01_gopro4_20200324_040135_beh3_ani1_ins1_cut_00009,15,90,105,32,73,58,0,-45.56,68.86,32.82,30.48,35.56
1347_arm01_gopro4_20200324_040135_beh3_ani1_ins1_cut_00013,15,15,120,15,105,0,0,-600.0,86.74,22.22,12.5,100.0
1347_arm01_gopro4_20200324_040135_beh3_ani1_ins1_cut_00021,15,55,90,55,35,0,0,36.36,80.14,71.72,61.11,100.0
1347_arm01_gopro4_20200324_040135_beh3_ani1_ins1_cut_00032,15,45,105,40,65,5,0,-55.56,72.15,53.33,38.1,88.89
1347_arm01_gopro4_20200324_040135_beh3_ani1_ins1_cut_00033,15,45,105,45,60,0,0,-33.33,76.2,60.0,42.86,100.0
1347_arm01_gopro4_20200324_040135_beh3_ani1_ins1_cut_00034,15,75,105,36,69,39,0,-44.0,73.8,40.0,34.29,48.0
1347_arm01_gopro4_20200324_040135_beh3_ani1_ins1_cut_00035,15,52,120,52,68,0,0,-30.77,73.97,60.47,43.33,100.0
1347_arm01_gopro4_20200324_040135_beh3_ani1_ins1_cut_00039,15,60,105,57,48,3,0,15.0,78.9,69.09,54.29,95.0
1347_arm01_gopro4_20200324_040135_beh3_ani1_ins1_cut_00047,15,45,90,31,59,14,0,-62.22,86.66,45.93,34.44,68.89
1347_arm01_gopro4_20200324_040135_beh3_ani1_ins1_cut_00062,15,15,120,15,105,0,0,-600.0,79.25,22.22,12.5,100.0
1347_arm01_gopro4_20200324_040135_beh3_ani1_ins1_cut_00066,15,60,90,30,60,30,0,-50.0,80.46,40.0,33.33,50.0
1349_arm01_gopro4_20200324_040135_beh3_ani1_ins2_cut_00006,15,75,120,75,45,0,0,40.0,77.12,76.92,62.5,100.0
1349_arm01_gopro4_20200324_040135_beh3_ani1_ins2_cut_00007,15,75,90,48,42,27,0,8.0,85.2,58.18,53.33,64.0
1349_arm01_gopro4_20200324_040135_beh3_ani1_ins2_cut_00011,15,75,105,73,32,2,0,54.67,83.94,81.11,69.52,97.33
1349_arm01_gopro4_20200324_040135_beh3_ani1_ins2_cut_00020,15,90,90,90,0,0,0,100.0,82.33,100.0,100.0,100.0
1349_arm01_gopro4_20200324_040135_beh3_ani1_ins2_cut_00023,15,28,90,28,62,0,0,-121.43,85.62,47.46,31.11,100.0
1350_arm01_gopro4_20200324_040135_beh5_ani3_ins1_cut_00001,15,35,30,5,25,30,0,-57.14,80.02,15.38,16.67,14.29
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00001,15,15,75,15,60,0,0,-300.0,87.43,33.33,20.0,100.0
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00026,15,75,105,30,75,45,0,-60.0,75.76,33.33,28.57,40.0
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00027,15,60,105,16,89,44,0,-121.67,77.61,19.39,15.24,26.67
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00029,15,45,105,30,75,15,0,-100.0,80.68,40.0,28.57,66.67
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00030,15,45,90,30,60,15,0,-66.67,78.34,44.44,33.33,66.67
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00044,15,15,120,10,110,5,0,-666.67,68.29,14.81,8.33,66.67
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00047,15,45,90,45,45,0,0,0.0,78.99,66.67,50.0,100.0
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00048,15,45,90,32,58,13,0,-57.78,85.02,47.41,35.56,71.11
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00050,15,45,90,30,60,15,0,-66.67,78.87,44.44,33.33,66.67
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00053,15,59,120,58,62,1,0,-6.78,86.56,64.8,48.33,98.31
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00055,15,45,135,31,104,14,0,-162.22,76.03,34.44,22.96,68.89
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00062,15,45,105,45,60,0,0,-33.33,79.97,60.0,42.86,100.0
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00068,15,70,90,35,55,35,0,-28.57,77.01,43.75,38.89,50.0
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00069,15,75,60,30,30,45,0,0.0,77.37,44.44,50.0,40.0
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00074,15,47,90,37,53,10,0,-34.04,74.09,54.01,41.11,78.72
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00083,15,75,105,67,38,8,4,33.33,74.29,70.0,63.81,89.33
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00099,14,84,84,80,4,4,0,90.48,78.07,95.24,95.24,95.24
1352_arm01_gopro4_20200324_040135_beh3_ani4_ins1_cut_00004,15,60,105,59,46,1,0,21.67,70.18,71.52,56.19,98.33
1352_arm01_gopro4_20200324_040135_beh3_ani4_ins1_cut_00008,15,43,105,43,62,0,0,-44.19,83.17,58.11,40.95,100.0
1352_arm01_gopro4_20200324_040135_beh3_ani4_ins1_cut_00015,15,45,90,33,57,12,0,-53.33,86.38,48.89,36.67,73.33
1352_arm01_gopro4_20200324_040135_beh3_ani4_ins1_cut_00017,15,45,90,30,60,15,0,-66.67,74.42,44.44,33.33,66.67
1352_arm01_gopro4_20200324_040135_beh3_ani4_ins1_cut_00032,15,105,105,59,46,46,0,12.38,78.97,56.19,56.19,56.19
1352_arm01_gopro4_20200324_040135_beh3_ani4_ins1_cut_00033,15,75,105,45,60,30,0,-20.0,81.45,50.0,42.86,60.0
1357_arm01_gopro4_20200324_040135_beh8_ani5_ins1_cut_00001,15,60,105,29,76,31,0,-78.33,73.21,35.15,27.62,48.33
1357_arm01_gopro4_20200324_040135_beh8_ani5_ins1_cut_00002,15,45,90,18,72,27,0,-120.0,86.82,26.67,20.0,40.0
1362_arm01_gopro4_20200324_040135_beh6_ani5_ins1_cut_00009,15,75,120,75,45,0,0,40.0,71.52,76.92,62.5,100.0
1366_arm01_gopro4_20200324_040135_beh5_ani6_ins1_cut_00006,15,69,105,45,60,24,0,-21.74,79.93,51.72,42.86,65.22
1366_arm01_gopro4_20200324_040135_beh5_ani6_ins1_cut_00012,15,60,105,47,58,13,0,-18.33,77.58,56.97,44.76,78.33
1366_arm01_gopro4_20200324_040135_beh5_ani6_ins1_cut_00016,15,61,90,33,57,28,0,-39.34,73.35,43.71,36.67,54.1
1368_arm01_gopro4_20200324_040135_beh6_ani6_ins1_cut_00007,15,30,120,30,90,0,0,-200.0,79.02,40.0,25.0,100.0
1368_arm01_gopro4_20200324_040135_beh6_ani6_ins1_cut_00013,15,45,105,45,60,0,0,-33.33,87.89,60.0,42.86,100.0
1368_arm01_gopro4_20200324_040135_beh6_ani6_ins1_cut_00014,15,90,120,83,37,7,0,51.11,81.09,79.05,69.17,92.22
1368_arm01_gopro4_20200324_040135_beh6_ani6_ins1_cut_00016,15,79,120,69,51,10,0,22.78,79.74,69.35,57.5,87.34
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00005,15,45,105,27,78,18,0,-113.33,69.73,36.0,25.71,60.0
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00006,15,45,75,45,30,0,0,33.33,83.73,75.0,60.0,100.0
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00007,15,30,105,29,76,1,0,-156.67,74.33,42.96,27.62,96.67
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00022,15,60,120,30,90,30,0,-100.0,74.71,33.33,25.0,50.0
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00025,15,60,135,59,76,1,0,-28.33,73.28,60.51,43.7,98.33
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00028,15,60,105,57,48,3,0,15.0,77.43,69.09,54.29,95.0
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00030,15,60,105,35,70,25,0,-58.33,80.88,42.42,33.33,58.33
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00045,15,51,120,35,85,16,0,-98.04,77.23,40.94,29.17,68.63
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00047,15,72,105,45,60,27,0,-20.83,75.51,50.85,42.86,62.5
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00051,15,75,105,75,30,0,0,60.0,82.08,83.33,71.43,100.0
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00055,15,72,105,23,82,49,0,-81.94,72.95,25.99,21.9,31.94
1370_arm01_gopro4_20200324_040135_beh6_ani8_ins1_cut_00005,15,47,105,31,74,16,1,-93.62,74.04,34.21,29.52,65.96
1370_arm01_gopro4_20200324_040135_beh6_ani8_ins1_cut_00010,15,75,105,75,30,0,0,60.0,83.81,83.33,71.43,100.0
1370_arm01_gopro4_20200324_040135_beh6_ani8_ins1_cut_00017,15,64,105,58,47,6,0,17.19,84.02,68.64,55.24,90.62
1370_arm01_gopro4_20200324_040135_beh6_ani8_ins1_cut_00027,15,90,90,90,0,0,0,100.0,79.06,100.0,100.0,100.0
1373_arm01_gopro4_20200324_041916_beh2_ani3_ins1_cut_00003,14,19,70,15,55,4,1,-215.79,77.99,26.97,21.43,78.95
1374_arm01_gopro4_20200324_041916_beh2_ani4_ins1_cut_00003,12,17,48,14,34,3,1,-123.53,79.79,36.92,29.17,82.35
1375_arm01_gopro4_20200324_041916_beh2_ani5_ins1_cut_00002,14,36,126,18,108,18,6,-266.67,69.6,11.11,14.29,50.0
1377_arm01_gopro4_20200324_041916_beh2_ani8_ins1_cut_00003,10,13,60,11,49,2,1,-300.0,74.76,21.92,18.33,84.62
1388_arm01_gopro4_20200325_022249_beh5_ani3_ins1_cut_00001,15,105,105,90,15,15,0,71.43,79.03,85.71,85.71,85.71
